PaperId,cosine_max,cosine_avg
2014672384,0.8284079,0.7327315
2040407040,0.74461734,0.6688078
2113608576,0.81724536,0.7122595
2047641984,0.9229791,0.79607284
1975402112,0.73997355,0.6809166
1966808704,0.74660754,0.65328574
2009994624,0.8333076,0.7170537
1969835776,0.85336137,0.74396914
2114747392,0.83764595,0.7243635
4233122048,0.7939389,0.7052231
2053749376,0.73858756,0.6296124
4255665408,0.8427497,0.711564
4242117376,0.8751756,0.76123905
2985774848,0.89139766,0.7802991
2059825664,0.8462255,0.70905024
2159250432,0.8305824,0.68165994
1515332224,0.88794947,0.7448558
2145337856,0.7463666,0.6686267
2022890240,0.84107053,0.74278104
2062641920,0.78834105,0.66945815
2091635968,0.8692877,0.70317054
4235887872,0.8580175,0.77892685
4318062592,0.87371236,0.77390647
4236907776,0.8502165,0.75770104
2136272512,0.8407328,0.7589796
2035868032,0.7995814,0.7412419
2341078784,0.9258829,0.7889794
2054449280,0.8383795,0.7173963
1964414080,0.90634966,0.76458853
2051510656,0.84573615,0.6697144
1969573632,0.855499,0.71013814
2050512896,0.75221807,0.66661644
2046449408,0.9123941,0.7726106
2280354560,0.7804117,0.6812922
4235459584,0.8656259,0.7349195
2107223296,0.86365455,0.74905485
2017219200,0.8633424,0.687685
1576705024,0.86731184,0.7290855
2952637184,0.86365455,0.74905485
2004844288,0.91231084,0.75440466
2060480896,0.8086654,0.6686354
2014481664,0.7817507,0.6826081
2091830528,0.8802185,0.7105785
1993781760,0.8997167,0.7305679
2001101952,0.74707603,0.64711624
1517219968,0.89227057,0.7433186
1971954688,0.897934,0.7726134
2022852352,0.80800134,0.721639
2031807104,0.9246368,0.7819057
